path,participant_id,sequence_id,sign
train_landmark_files/100/1015.parquet,100,1015,A
train_landmark_files/100/1017.parquet,100,1017,A
train_landmark_files/100/1018.parquet,100,1018,A
train_landmark_files/100/1019.parquet,100,1019,A
train_landmark_files/100/1020.parquet,100,1020,A
train_landmark_files/100/1021.parquet,100,1021,A
train_landmark_files/100/1022.parquet,100,1022,A
train_landmark_files/100/1023.parquet,100,1023,A
train_landmark_files/100/1024.parquet,100,1024,A
train_landmark_files/100/1025.parquet,100,1025,A
train_landmark_files/100/1026.parquet,100,1026,A
train_landmark_files/100/1027.parquet,100,1027,A
train_landmark_files/100/1028.parquet,100,1028,A
train_landmark_files/100/1029.parquet,100,1029,A
train_landmark_files/100/1030.parquet,100,1030,A
train_landmark_files/100/1031.parquet,100,1031,A
train_landmark_files/100/1032.parquet,100,1032,A
train_landmark_files/100/1033.parquet,100,1033,A
train_landmark_files/100/1034.parquet,100,1034,A
train_landmark_files/100/1035.parquet,100,1035,A
train_landmark_files/100/1036.parquet,100,1036,A
train_landmark_files/100/1037.parquet,100,1037,A
train_landmark_files/100/1038.parquet,100,1038,A
train_landmark_files/100/1039.parquet,100,1039,A
train_landmark_files/100/1040.parquet,100,1040,A
train_landmark_files/100/1041.parquet,100,1041,A
train_landmark_files/100/1042.parquet,100,1042,A
train_landmark_files/100/1043.parquet,100,1043,A
train_landmark_files/100/1044.parquet,100,1044,A
train_landmark_files/100/1045.parquet,100,1045,A
train_landmark_files/100/1046.parquet,100,1046,A
train_landmark_files/100/1047.parquet,100,1047,A
train_landmark_files/100/1048.parquet,100,1048,A
train_landmark_files/100/1049.parquet,100,1049,A
train_landmark_files/100/1050.parquet,100,1050,B
train_landmark_files/100/1051.parquet,100,1051,B
train_landmark_files/100/1052.parquet,100,1052,B
train_landmark_files/100/1053.parquet,100,1053,B
train_landmark_files/100/1054.parquet,100,1054,B
train_landmark_files/100/1055.parquet,100,1055,B
train_landmark_files/100/1056.parquet,100,1056,B
train_landmark_files/100/1057.parquet,100,1057,B
train_landmark_files/100/1058.parquet,100,1058,B
train_landmark_files/100/1059.parquet,100,1059,B
train_landmark_files/100/1060.parquet,100,1060,B
train_landmark_files/100/1061.parquet,100,1061,B
train_landmark_files/100/1062.parquet,100,1062,B
train_landmark_files/100/1063.parquet,100,1063,B
train_landmark_files/100/1064.parquet,100,1064,B
train_landmark_files/100/1065.parquet,100,1065,B
train_landmark_files/100/1066.parquet,100,1066,B
train_landmark_files/100/1067.parquet,100,1067,B
train_landmark_files/100/1068.parquet,100,1068,B
train_landmark_files/100/1069.parquet,100,1069,B
train_landmark_files/100/1070.parquet,100,1070,B
train_landmark_files/100/1071.parquet,100,1071,B
train_landmark_files/100/1072.parquet,100,1072,B
train_landmark_files/100/1073.parquet,100,1073,B
train_landmark_files/100/1074.parquet,100,1074,B
train_landmark_files/100/1075.parquet,100,1075,B
train_landmark_files/100/1076.parquet,100,1076,B
train_landmark_files/100/1077.parquet,100,1077,B
train_landmark_files/100/1078.parquet,100,1078,B
train_landmark_files/100/1079.parquet,100,1079,B
train_landmark_files/100/1080.parquet,100,1080,C
train_landmark_files/100/1081.parquet,100,1081,C
train_landmark_files/100/1082.parquet,100,1082,C
train_landmark_files/100/1083.parquet,100,1083,C
train_landmark_files/100/1084.parquet,100,1084,C
train_landmark_files/100/1085.parquet,100,1085,C
train_landmark_files/100/1086.parquet,100,1086,C
train_landmark_files/100/1087.parquet,100,1087,C
train_landmark_files/100/1088.parquet,100,1088,C
train_landmark_files/100/1089.parquet,100,1089,C
train_landmark_files/100/1090.parquet,100,1090,C
train_landmark_files/100/1091.parquet,100,1091,C
train_landmark_files/100/1092.parquet,100,1092,C
train_landmark_files/100/1093.parquet,100,1093,C
train_landmark_files/100/1094.parquet,100,1094,C
train_landmark_files/100/1095.parquet,100,1095,C
train_landmark_files/100/1096.parquet,100,1096,C
train_landmark_files/100/1097.parquet,100,1097,C
train_landmark_files/100/1098.parquet,100,1098,C
train_landmark_files/100/1099.parquet,100,1099,C
train_landmark_files/100/1100.parquet,100,1100,C
train_landmark_files/100/1101.parquet,100,1101,C
train_landmark_files/100/1102.parquet,100,1102,C
train_landmark_files/100/1103.parquet,100,1103,C
train_landmark_files/100/1104.parquet,100,1104,C
train_landmark_files/100/1105.parquet,100,1105,C
train_landmark_files/100/1106.parquet,100,1106,C
train_landmark_files/100/1107.parquet,100,1107,C
train_landmark_files/100/1108.parquet,100,1108,C
train_landmark_files/100/1109.parquet,100,1109,C
train_landmark_files/100/1110.parquet,100,1110,C
train_landmark_files/100/1111.parquet,100,1111,C
train_landmark_files/100/1112.parquet,100,1112,C
train_landmark_files/100/1113.parquet,100,1113,C
train_landmark_files/100/1114.parquet,100,1114,C
train_landmark_files/100/1115.parquet,100,1115,C
train_landmark_files/100/1116.parquet,100,1116,D
train_landmark_files/100/1117.parquet,100,1117,D
train_landmark_files/100/1118.parquet,100,1118,D
train_landmark_files/100/1120.parquet,100,1120,D
train_landmark_files/100/1121.parquet,100,1121,D
train_landmark_files/100/1122.parquet,100,1122,D
train_landmark_files/100/1123.parquet,100,1123,D
train_landmark_files/100/1124.parquet,100,1124,D
train_landmark_files/100/1125.parquet,100,1125,D
train_landmark_files/100/1126.parquet,100,1126,D
train_landmark_files/100/1127.parquet,100,1127,D
train_landmark_files/100/1130.parquet,100,1130,D
train_landmark_files/100/1131.parquet,100,1131,D
train_landmark_files/100/1132.parquet,100,1132,D
train_landmark_files/100/1133.parquet,100,1133,D
train_landmark_files/100/1134.parquet,100,1134,D
train_landmark_files/100/1135.parquet,100,1135,D
train_landmark_files/100/1136.parquet,100,1136,D
train_landmark_files/100/1137.parquet,100,1137,D
train_landmark_files/100/1138.parquet,100,1138,D
train_landmark_files/100/1139.parquet,100,1139,D
train_landmark_files/100/1140.parquet,100,1140,D
train_landmark_files/100/1141.parquet,100,1141,D
train_landmark_files/100/1142.parquet,100,1142,D
train_landmark_files/100/1143.parquet,100,1143,D
train_landmark_files/100/1144.parquet,100,1144,D
train_landmark_files/100/1145.parquet,100,1145,D
train_landmark_files/100/1146.parquet,100,1146,D
train_landmark_files/100/1147.parquet,100,1147,E
train_landmark_files/100/1148.parquet,100,1148,E
train_landmark_files/100/1149.parquet,100,1149,E
train_landmark_files/100/1150.parquet,100,1150,E
train_landmark_files/100/1151.parquet,100,1151,E
train_landmark_files/100/1152.parquet,100,1152,E
train_landmark_files/100/1153.parquet,100,1153,E
train_landmark_files/100/1154.parquet,100,1154,E
train_landmark_files/100/1155.parquet,100,1155,E
train_landmark_files/100/1156.parquet,100,1156,E
train_landmark_files/100/1157.parquet,100,1157,E
train_landmark_files/100/1158.parquet,100,1158,E
train_landmark_files/100/1159.parquet,100,1159,E
train_landmark_files/100/1160.parquet,100,1160,E
train_landmark_files/100/1161.parquet,100,1161,E
train_landmark_files/100/1162.parquet,100,1162,E
train_landmark_files/100/1163.parquet,100,1163,E
train_landmark_files/100/1164.parquet,100,1164,E
train_landmark_files/100/1165.parquet,100,1165,E
train_landmark_files/100/1166.parquet,100,1166,E
train_landmark_files/100/1167.parquet,100,1167,E
train_landmark_files/100/1168.parquet,100,1168,E
train_landmark_files/100/1169.parquet,100,1169,E
train_landmark_files/100/1170.parquet,100,1170,E
train_landmark_files/100/1171.parquet,100,1171,E
train_landmark_files/100/1172.parquet,100,1172,E
train_landmark_files/100/1173.parquet,100,1173,E
train_landmark_files/100/1174.parquet,100,1174,E
train_landmark_files/100/1175.parquet,100,1175,E
train_landmark_files/100/1176.parquet,100,1176,F
train_landmark_files/100/1177.parquet,100,1177,F
train_landmark_files/100/1178.parquet,100,1178,F
train_landmark_files/100/1179.parquet,100,1179,F
train_landmark_files/100/1180.parquet,100,1180,F
train_landmark_files/100/1181.parquet,100,1181,F
train_landmark_files/100/1182.parquet,100,1182,F
train_landmark_files/100/1183.parquet,100,1183,F
train_landmark_files/100/1184.parquet,100,1184,F
train_landmark_files/100/1185.parquet,100,1185,F
train_landmark_files/100/1186.parquet,100,1186,F
train_landmark_files/100/1187.parquet,100,1187,F
train_landmark_files/100/1188.parquet,100,1188,F
train_landmark_files/100/1189.parquet,100,1189,F
train_landmark_files/100/1190.parquet,100,1190,F
train_landmark_files/100/1191.parquet,100,1191,F
train_landmark_files/100/1192.parquet,100,1192,F
train_landmark_files/100/1193.parquet,100,1193,F
train_landmark_files/100/1194.parquet,100,1194,F
train_landmark_files/100/1196.parquet,100,1196,F
train_landmark_files/100/1197.parquet,100,1197,F
train_landmark_files/100/1198.parquet,100,1198,F
train_landmark_files/100/1199.parquet,100,1199,F
train_landmark_files/100/1200.parquet,100,1200,F
train_landmark_files/100/1201.parquet,100,1201,F
train_landmark_files/100/1202.parquet,100,1202,F
train_landmark_files/100/1203.parquet,100,1203,F
train_landmark_files/100/1204.parquet,100,1204,F
train_landmark_files/100/1205.parquet,100,1205,G
train_landmark_files/100/1206.parquet,100,1206,G
train_landmark_files/100/1207.parquet,100,1207,G
train_landmark_files/100/1208.parquet,100,1208,G
train_landmark_files/100/1209.parquet,100,1209,G
train_landmark_files/100/1210.parquet,100,1210,G
train_landmark_files/100/1211.parquet,100,1211,G
train_landmark_files/100/1212.parquet,100,1212,G
train_landmark_files/100/1213.parquet,100,1213,G
train_landmark_files/100/1214.parquet,100,1214,G
train_landmark_files/100/1215.parquet,100,1215,G
train_landmark_files/100/1216.parquet,100,1216,G
train_landmark_files/100/1217.parquet,100,1217,G
train_landmark_files/100/1218.parquet,100,1218,G
train_landmark_files/100/1219.parquet,100,1219,G
train_landmark_files/100/1220.parquet,100,1220,G
train_landmark_files/100/1221.parquet,100,1221,G
train_landmark_files/100/1222.parquet,100,1222,G
train_landmark_files/100/1223.parquet,100,1223,G
train_landmark_files/100/1224.parquet,100,1224,G
train_landmark_files/100/1225.parquet,100,1225,G
train_landmark_files/100/1226.parquet,100,1226,G
train_landmark_files/100/1227.parquet,100,1227,G
train_landmark_files/100/1228.parquet,100,1228,G
train_landmark_files/100/1229.parquet,100,1229,G
train_landmark_files/100/1230.parquet,100,1230,G
train_landmark_files/100/1231.parquet,100,1231,G
train_landmark_files/100/1232.parquet,100,1232,G
train_landmark_files/100/1233.parquet,100,1233,G
train_landmark_files/100/1234.parquet,100,1234,G
train_landmark_files/100/1235.parquet,100,1235,G
train_landmark_files/100/1236.parquet,100,1236,G
train_landmark_files/100/1237.parquet,100,1237,G
train_landmark_files/100/1238.parquet,100,1238,H
train_landmark_files/100/1239.parquet,100,1239,H
train_landmark_files/100/1240.parquet,100,1240,H
train_landmark_files/100/1241.parquet,100,1241,H
train_landmark_files/100/1242.parquet,100,1242,H
train_landmark_files/100/1243.parquet,100,1243,H
train_landmark_files/100/1244.parquet,100,1244,H
train_landmark_files/100/1245.parquet,100,1245,H
train_landmark_files/100/1246.parquet,100,1246,H
train_landmark_files/100/1247.parquet,100,1247,H
train_landmark_files/100/1248.parquet,100,1248,H
train_landmark_files/100/1249.parquet,100,1249,H
train_landmark_files/100/1250.parquet,100,1250,H
train_landmark_files/100/1251.parquet,100,1251,H
train_landmark_files/100/1252.parquet,100,1252,H
train_landmark_files/100/1253.parquet,100,1253,H
train_landmark_files/100/1254.parquet,100,1254,H
train_landmark_files/100/1255.parquet,100,1255,H
train_landmark_files/100/1256.parquet,100,1256,H
train_landmark_files/100/1257.parquet,100,1257,H
train_landmark_files/100/1258.parquet,100,1258,H
train_landmark_files/100/1259.parquet,100,1259,H
train_landmark_files/100/1260.parquet,100,1260,H
train_landmark_files/100/1261.parquet,100,1261,H
train_landmark_files/100/1262.parquet,100,1262,H
train_landmark_files/100/1263.parquet,100,1263,H
train_landmark_files/100/1264.parquet,100,1264,H
train_landmark_files/100/1265.parquet,100,1265,I
train_landmark_files/100/1266.parquet,100,1266,I
train_landmark_files/100/1267.parquet,100,1267,I
train_landmark_files/100/1268.parquet,100,1268,I
train_landmark_files/100/1269.parquet,100,1269,I
train_landmark_files/100/1270.parquet,100,1270,I
train_landmark_files/100/1271.parquet,100,1271,I
train_landmark_files/100/1272.parquet,100,1272,I
train_landmark_files/100/1273.parquet,100,1273,I
train_landmark_files/100/1274.parquet,100,1274,I
train_landmark_files/100/1275.parquet,100,1275,I
train_landmark_files/100/1276.parquet,100,1276,I
train_landmark_files/100/1277.parquet,100,1277,I
train_landmark_files/100/1278.parquet,100,1278,I
train_landmark_files/100/1279.parquet,100,1279,K
train_landmark_files/100/1280.parquet,100,1280,K
train_landmark_files/100/1281.parquet,100,1281,K
train_landmark_files/100/1282.parquet,100,1282,K
train_landmark_files/100/1283.parquet,100,1283,K
train_landmark_files/100/1284.parquet,100,1284,K
train_landmark_files/100/1285.parquet,100,1285,K
train_landmark_files/100/1286.parquet,100,1286,K
train_landmark_files/100/1287.parquet,100,1287,K
train_landmark_files/100/1288.parquet,100,1288,K
train_landmark_files/100/1289.parquet,100,1289,K
train_landmark_files/100/1290.parquet,100,1290,K
train_landmark_files/100/1291.parquet,100,1291,K
train_landmark_files/100/1292.parquet,100,1292,K
train_landmark_files/100/1293.parquet,100,1293,K
train_landmark_files/100/1294.parquet,100,1294,K
train_landmark_files/100/1295.parquet,100,1295,K
train_landmark_files/100/1296.parquet,100,1296,K
train_landmark_files/100/1297.parquet,100,1297,K
train_landmark_files/100/1298.parquet,100,1298,K
train_landmark_files/100/1299.parquet,100,1299,K
train_landmark_files/100/1300.parquet,100,1300,K
train_landmark_files/100/1301.parquet,100,1301,K
train_landmark_files/100/1302.parquet,100,1302,K
train_landmark_files/100/1303.parquet,100,1303,K
train_landmark_files/100/1304.parquet,100,1304,K
train_landmark_files/100/1305.parquet,100,1305,K
train_landmark_files/100/1306.parquet,100,1306,L
train_landmark_files/100/1307.parquet,100,1307,L
train_landmark_files/100/1308.parquet,100,1308,L
train_landmark_files/100/1309.parquet,100,1309,L
train_landmark_files/100/1310.parquet,100,1310,L
train_landmark_files/100/1311.parquet,100,1311,L
train_landmark_files/100/1312.parquet,100,1312,L
train_landmark_files/100/1313.parquet,100,1313,L
train_landmark_files/100/1314.parquet,100,1314,L
train_landmark_files/100/1315.parquet,100,1315,L
train_landmark_files/100/1316.parquet,100,1316,L
train_landmark_files/100/1317.parquet,100,1317,L
train_landmark_files/100/1318.parquet,100,1318,L
train_landmark_files/100/1319.parquet,100,1319,L
train_landmark_files/100/1320.parquet,100,1320,L
train_landmark_files/100/1321.parquet,100,1321,L
train_landmark_files/100/1322.parquet,100,1322,L
train_landmark_files/100/1323.parquet,100,1323,L
train_landmark_files/100/1324.parquet,100,1324,L
train_landmark_files/100/1325.parquet,100,1325,L
train_landmark_files/100/1326.parquet,100,1326,L
train_landmark_files/100/1327.parquet,100,1327,L
train_landmark_files/100/1328.parquet,100,1328,L
train_landmark_files/100/1329.parquet,100,1329,L
train_landmark_files/100/1330.parquet,100,1330,L
train_landmark_files/100/1331.parquet,100,1331,L
train_landmark_files/100/1332.parquet,100,1332,L
train_landmark_files/100/1333.parquet,100,1333,L
train_landmark_files/100/1334.parquet,100,1334,L
train_landmark_files/100/1335.parquet,100,1335,L
train_landmark_files/100/1336.parquet,100,1336,M
train_landmark_files/100/1337.parquet,100,1337,M
train_landmark_files/100/1338.parquet,100,1338,M
train_landmark_files/100/1339.parquet,100,1339,M
train_landmark_files/100/1340.parquet,100,1340,M
train_landmark_files/100/1341.parquet,100,1341,M
train_landmark_files/100/1342.parquet,100,1342,M
train_landmark_files/100/1343.parquet,100,1343,M
train_landmark_files/100/1344.parquet,100,1344,M
train_landmark_files/100/1345.parquet,100,1345,M
train_landmark_files/100/1348.parquet,100,1348,M
train_landmark_files/100/1351.parquet,100,1351,M
train_landmark_files/100/1358.parquet,100,1358,M
train_landmark_files/100/1359.parquet,100,1359,N
train_landmark_files/100/1360.parquet,100,1360,N
train_landmark_files/100/1361.parquet,100,1361,N
train_landmark_files/100/1362.parquet,100,1362,N
train_landmark_files/100/1363.parquet,100,1363,N
train_landmark_files/100/1364.parquet,100,1364,N
train_landmark_files/100/1365.parquet,100,1365,N
train_landmark_files/100/1367.parquet,100,1367,N
train_landmark_files/100/1376.parquet,100,1376,O
train_landmark_files/100/1377.parquet,100,1377,O
train_landmark_files/100/1378.parquet,100,1378,O
train_landmark_files/100/1379.parquet,100,1379,O
train_landmark_files/100/1380.parquet,100,1380,O
train_landmark_files/100/1381.parquet,100,1381,O
train_landmark_files/100/1382.parquet,100,1382,O
train_landmark_files/100/1383.parquet,100,1383,O
train_landmark_files/100/1384.parquet,100,1384,O
train_landmark_files/100/1385.parquet,100,1385,O
train_landmark_files/100/1386.parquet,100,1386,O
train_landmark_files/100/1387.parquet,100,1387,O
train_landmark_files/100/1388.parquet,100,1388,O
train_landmark_files/100/1389.parquet,100,1389,O
train_landmark_files/100/1390.parquet,100,1390,O
train_landmark_files/100/1391.parquet,100,1391,O
train_landmark_files/100/1392.parquet,100,1392,O
train_landmark_files/100/1393.parquet,100,1393,O
train_landmark_files/100/1394.parquet,100,1394,O
train_landmark_files/100/1395.parquet,100,1395,O
train_landmark_files/100/1396.parquet,100,1396,P
train_landmark_files/100/1397.parquet,100,1397,P
train_landmark_files/100/1398.parquet,100,1398,P
train_landmark_files/100/1399.parquet,100,1399,P
train_landmark_files/100/1400.parquet,100,1400,P
train_landmark_files/100/1401.parquet,100,1401,P
train_landmark_files/100/1402.parquet,100,1402,P
train_landmark_files/100/1403.parquet,100,1403,P
train_landmark_files/100/1404.parquet,100,1404,P
train_landmark_files/100/1405.parquet,100,1405,P
train_landmark_files/100/1406.parquet,100,1406,P
train_landmark_files/100/1407.parquet,100,1407,P
train_landmark_files/100/1408.parquet,100,1408,P
train_landmark_files/100/1409.parquet,100,1409,P
train_landmark_files/100/1410.parquet,100,1410,P
train_landmark_files/100/1411.parquet,100,1411,P
train_landmark_files/100/1412.parquet,100,1412,Q
train_landmark_files/100/1413.parquet,100,1413,Q
train_landmark_files/100/1414.parquet,100,1414,Q
train_landmark_files/100/1415.parquet,100,1415,Q
train_landmark_files/100/1416.parquet,100,1416,Q
train_landmark_files/100/1417.parquet,100,1417,Q
train_landmark_files/100/1418.parquet,100,1418,Q
train_landmark_files/100/1419.parquet,100,1419,Q
train_landmark_files/100/1420.parquet,100,1420,Q
train_landmark_files/100/1421.parquet,100,1421,Q
train_landmark_files/100/1422.parquet,100,1422,Q
train_landmark_files/100/1423.parquet,100,1423,Q
train_landmark_files/100/1424.parquet,100,1424,Q
train_landmark_files/100/1425.parquet,100,1425,Q
train_landmark_files/100/1427.parquet,100,1427,Q
train_landmark_files/100/1434.parquet,100,1434,Q
train_landmark_files/100/1435.parquet,100,1435,Q
train_landmark_files/100/1436.parquet,100,1436,R
train_landmark_files/100/1437.parquet,100,1437,R
train_landmark_files/100/1438.parquet,100,1438,R
train_landmark_files/100/1439.parquet,100,1439,R
train_landmark_files/100/1440.parquet,100,1440,R
train_landmark_files/100/1441.parquet,100,1441,R
train_landmark_files/100/1442.parquet,100,1442,R
train_landmark_files/100/1443.parquet,100,1443,R
train_landmark_files/100/1444.parquet,100,1444,R
train_landmark_files/100/1445.parquet,100,1445,R
train_landmark_files/100/1446.parquet,100,1446,R
train_landmark_files/100/1447.parquet,100,1447,R
train_landmark_files/100/1448.parquet,100,1448,R
train_landmark_files/100/1449.parquet,100,1449,R
train_landmark_files/100/1450.parquet,100,1450,R
train_landmark_files/100/1451.parquet,100,1451,R
train_landmark_files/100/1452.parquet,100,1452,R
train_landmark_files/100/1453.parquet,100,1453,R
train_landmark_files/100/1454.parquet,100,1454,R
train_landmark_files/100/1455.parquet,100,1455,R
train_landmark_files/100/1456.parquet,100,1456,S
train_landmark_files/100/1457.parquet,100,1457,S
train_landmark_files/100/1458.parquet,100,1458,S
train_landmark_files/100/1459.parquet,100,1459,S
train_landmark_files/100/1460.parquet,100,1460,S
train_landmark_files/100/1461.parquet,100,1461,S
train_landmark_files/100/1462.parquet,100,1462,S
train_landmark_files/100/1463.parquet,100,1463,S
train_landmark_files/100/1464.parquet,100,1464,S
train_landmark_files/100/1465.parquet,100,1465,S
train_landmark_files/100/1466.parquet,100,1466,S
train_landmark_files/100/1467.parquet,100,1467,S
train_landmark_files/100/1468.parquet,100,1468,S
train_landmark_files/100/1469.parquet,100,1469,T
train_landmark_files/100/1470.parquet,100,1470,T
train_landmark_files/100/1471.parquet,100,1471,T
train_landmark_files/100/1472.parquet,100,1472,T
train_landmark_files/100/1473.parquet,100,1473,T
train_landmark_files/100/1474.parquet,100,1474,T
train_landmark_files/100/1475.parquet,100,1475,T
train_landmark_files/100/1476.parquet,100,1476,T
train_landmark_files/100/1477.parquet,100,1477,T
train_landmark_files/100/1478.parquet,100,1478,T
train_landmark_files/100/1479.parquet,100,1479,T
train_landmark_files/100/1480.parquet,100,1480,T
train_landmark_files/100/1481.parquet,100,1481,T
train_landmark_files/100/1482.parquet,100,1482,T
train_landmark_files/100/1483.parquet,100,1483,T
train_landmark_files/100/1484.parquet,100,1484,T
train_landmark_files/100/1485.parquet,100,1485,T
train_landmark_files/100/1486.parquet,100,1486,T
train_landmark_files/100/1487.parquet,100,1487,T
train_landmark_files/100/1488.parquet,100,1488,T
train_landmark_files/100/1489.parquet,100,1489,T
train_landmark_files/100/1490.parquet,100,1490,T
train_landmark_files/100/1491.parquet,100,1491,T
train_landmark_files/100/1492.parquet,100,1492,T
train_landmark_files/100/1493.parquet,100,1493,T
train_landmark_files/100/1494.parquet,100,1494,T
train_landmark_files/100/1495.parquet,100,1495,T
train_landmark_files/100/1496.parquet,100,1496,T
train_landmark_files/100/1497.parquet,100,1497,T
train_landmark_files/100/1498.parquet,100,1498,U
train_landmark_files/100/1499.parquet,100,1499,U
train_landmark_files/100/1500.parquet,100,1500,U
train_landmark_files/100/1501.parquet,100,1501,U
train_landmark_files/100/1502.parquet,100,1502,U
train_landmark_files/100/1503.parquet,100,1503,U
train_landmark_files/100/1504.parquet,100,1504,U
train_landmark_files/100/1505.parquet,100,1505,U
train_landmark_files/100/1506.parquet,100,1506,U
train_landmark_files/100/1507.parquet,100,1507,U
train_landmark_files/100/1508.parquet,100,1508,U
train_landmark_files/100/1509.parquet,100,1509,U
train_landmark_files/100/1510.parquet,100,1510,U
train_landmark_files/100/1511.parquet,100,1511,U
train_landmark_files/100/1512.parquet,100,1512,U
train_landmark_files/100/1513.parquet,100,1513,U
train_landmark_files/100/1514.parquet,100,1514,U
train_landmark_files/100/1515.parquet,100,1515,U
train_landmark_files/100/1516.parquet,100,1516,U
train_landmark_files/100/1517.parquet,100,1517,U
train_landmark_files/100/1518.parquet,100,1518,V
train_landmark_files/100/1519.parquet,100,1519,V
train_landmark_files/100/1520.parquet,100,1520,V
train_landmark_files/100/1521.parquet,100,1521,V
train_landmark_files/100/1522.parquet,100,1522,V
train_landmark_files/100/1523.parquet,100,1523,V
train_landmark_files/100/1524.parquet,100,1524,V
train_landmark_files/100/1525.parquet,100,1525,V
train_landmark_files/100/1526.parquet,100,1526,V
train_landmark_files/100/1527.parquet,100,1527,V
train_landmark_files/100/1528.parquet,100,1528,V
train_landmark_files/100/1529.parquet,100,1529,V
train_landmark_files/100/1530.parquet,100,1530,V
train_landmark_files/100/1531.parquet,100,1531,V
train_landmark_files/100/1532.parquet,100,1532,V
train_landmark_files/100/1533.parquet,100,1533,V
train_landmark_files/100/1534.parquet,100,1534,V
train_landmark_files/100/1535.parquet,100,1535,V
train_landmark_files/100/1536.parquet,100,1536,V
train_landmark_files/100/1537.parquet,100,1537,W
train_landmark_files/100/1538.parquet,100,1538,W
train_landmark_files/100/1539.parquet,100,1539,W
train_landmark_files/100/1540.parquet,100,1540,W
train_landmark_files/100/1541.parquet,100,1541,W
train_landmark_files/100/1542.parquet,100,1542,W
train_landmark_files/100/1543.parquet,100,1543,W
train_landmark_files/100/1544.parquet,100,1544,W
train_landmark_files/100/1545.parquet,100,1545,W
train_landmark_files/100/1546.parquet,100,1546,W
train_landmark_files/100/1547.parquet,100,1547,W
train_landmark_files/100/1548.parquet,100,1548,W
train_landmark_files/100/1549.parquet,100,1549,W
train_landmark_files/100/1550.parquet,100,1550,W
train_landmark_files/100/1551.parquet,100,1551,W
train_landmark_files/100/1552.parquet,100,1552,W
train_landmark_files/100/1553.parquet,100,1553,W
train_landmark_files/100/1554.parquet,100,1554,W
train_landmark_files/100/1555.parquet,100,1555,W
train_landmark_files/100/1556.parquet,100,1556,W
train_landmark_files/100/1557.parquet,100,1557,W
train_landmark_files/100/1558.parquet,100,1558,W
train_landmark_files/100/1559.parquet,100,1559,W
train_landmark_files/100/1560.parquet,100,1560,W
train_landmark_files/100/1561.parquet,100,1561,W
train_landmark_files/100/1562.parquet,100,1562,X
train_landmark_files/100/1563.parquet,100,1563,X
train_landmark_files/100/1564.parquet,100,1564,X
train_landmark_files/100/1565.parquet,100,1565,X
train_landmark_files/100/1566.parquet,100,1566,X
train_landmark_files/100/1567.parquet,100,1567,X
train_landmark_files/100/1568.parquet,100,1568,X
train_landmark_files/100/1569.parquet,100,1569,X
train_landmark_files/100/1570.parquet,100,1570,X
train_landmark_files/100/1571.parquet,100,1571,X
train_landmark_files/100/1572.parquet,100,1572,X
train_landmark_files/100/1573.parquet,100,1573,X
train_landmark_files/100/1574.parquet,100,1574,X
train_landmark_files/100/1575.parquet,100,1575,X
train_landmark_files/100/1576.parquet,100,1576,X
train_landmark_files/100/1577.parquet,100,1577,X
train_landmark_files/100/1578.parquet,100,1578,X
train_landmark_files/100/1579.parquet,100,1579,X
train_landmark_files/100/1580.parquet,100,1580,X
train_landmark_files/100/1581.parquet,100,1581,X
train_landmark_files/100/1582.parquet,100,1582,X
train_landmark_files/100/1583.parquet,100,1583,X
train_landmark_files/100/1584.parquet,100,1584,X
train_landmark_files/100/1585.parquet,100,1585,X
train_landmark_files/100/1586.parquet,100,1586,Y
train_landmark_files/100/1588.parquet,100,1588,Y
train_landmark_files/100/1589.parquet,100,1589,Y
train_landmark_files/100/1590.parquet,100,1590,Y
train_landmark_files/100/1591.parquet,100,1591,Y
train_landmark_files/100/1592.parquet,100,1592,Y
train_landmark_files/100/1593.parquet,100,1593,Y
train_landmark_files/100/1594.parquet,100,1594,Y
train_landmark_files/100/1595.parquet,100,1595,Y
train_landmark_files/100/1596.parquet,100,1596,Y
train_landmark_files/100/1597.parquet,100,1597,Y
train_landmark_files/100/1598.parquet,100,1598,Y
train_landmark_files/100/1599.parquet,100,1599,Y
train_landmark_files/100/1600.parquet,100,1600,Y
train_landmark_files/100/1601.parquet,100,1601,Y
train_landmark_files/100/1602.parquet,100,1602,Y
train_landmark_files/100/1603.parquet,100,1603,Y
train_landmark_files/100/1604.parquet,100,1604,Y
